'"10000000 Volt Thunderbolt"','Electric','Special','Pikachu-exclusive Z-Move.',195,NULL,1,NULL,NULL,7
'Magical Leaf','Grass','Special','Ignores Accuracy and Evasiveness.',60,NULL,20,NULL,NULL,3
'Magnet Bomb','Steel','Physical','Ignores Accuracy and Evasiveness.',60,NULL,20,NULL,NULL,4
'Magnet Rise','Electric','Status','User becomes immune to Ground-type moves for 5 turns.',NULL,NULL,10,NULL,NULL,4
'Magnetic Flux','Electric','Status','Raises Defense and Sp. Defense of Plus/Minus Pokémon.',NULL,NULL,20,NULL,NULL,6
'Magnitude','Ground','Physical','Hits with random power.',NULL,100,30,NULL,NULL,2
'Malicious Moonsault','Dark','Physical','Incineroar-exclusive Z-Move.',180,NULL,1,NULL,NULL,7
'Mat Block','Fighting','Status','Protects teammates from damaging moves.',NULL,NULL,10,NULL,NULL,6
'Mean Look','Normal','Status','Opponent cannot flee or switch.',NULL,NULL,5,NULL,NULL,2
'Mega Drain','Grass','Special','User recovers half the HP inflicted on opponent.',40,100,15,NULL,NULL,1
'Mega Kick','Normal','Physical','',120,75,5,NULL,NULL,1
'Mega Punch','Normal','Physical','',80,85,20,NULL,NULL,1
'Megahorn','Bug','Physical','',120,85,10,NULL,NULL,2
'Menacing Moonraze Maelstrom','Ghost','Special','Lunala-exclusive Z-Move.',200,NULL,1,NULL,NULL,7
'Metronome','Normal','Status','User performs almost any move in the game at random.',NULL,NULL,10,NULL,NULL,1
'Milk Drink','Normal','Status','User recovers half its max HP.',NULL,NULL,10,NULL,NULL,2
'Mind Blown','Fire','Status','User receives recoil damage.',150,100,5,NULL,NULL,7
'Misty Terrain','Fairy','Status','Protects the field from status conditions for 5 turns.',NULL,NULL,10,NULL,NULL,6
'Moonlight','Fairy','Status','User recovers HP. Amount varies with the weather.',NULL,NULL,5,NULL,NULL,2
'Morning Sun','Normal','Status','User recovers HP. Amount varies with the weather.',NULL,NULL,5,NULL,NULL,2
'Mud Sport','Ground','Status','Weakens the power of Electric-type moves.',NULL,NULL,15,NULL,NULL,3
'Nature Power','Normal','Status','Uses a certain move based on the current terrain.',NULL,NULL,20,96,NULL,3
'Needle Arm','Grass','Physical','May cause flinching.',60,100,15,NULL,30,3
'Never-Ending Nighare','Ghost','Z-Move','Ghost type Z-Move.',NULL,NULL,1,NULL,NULL,7
'Night Slash','Dark','Physical','High critical hit ratio.',70,100,15,NULL,NULL,4
'Nighare','Ghost','Status','The sleeping opponent loses 25% of its max HP each turn.',NULL,100,15,NULL,NULL,2
'Nuzzle','Electric','Physical','Paralyzes opponent.',20,100,20,NULL,100,6
'Oblivion Wing','Flying','Special','User recovers most of the HP inflicted on opponent.',80,100,10,NULL,NULL,6
'Oceanic Operetta','Water','Special','Primarina-exclusive Z-Move.',195,NULL,1,NULL,NULL,7
'Origin Pulse','Water','Special','Hits all adjacent opponents.',110,85,10,NULL,NULL,6
'Outrage','Dragon','Physical','User attacks for 2-3 turns but then becomes confused.',120,100,10,NULL,NULL,2
'Parabolic Charge','Electric','Special','User recovers half the HP inflicted on opponent.',65,100,20,NULL,NULL,6
'Pay Day','Normal','Physical','A small amount of money is gained after the battle resolves.',40,100,20,NULL,NULL,1
'Payback','Dark','Physical','Power doubles if the user was attacked first.',50,100,10,66,NULL,4
'Peck','Flying','Physical','',35,100,35,NULL,NULL,1
'Perish Song','Normal','Status','Any Pokémon in play when this attack is used faints in 3 turns.',NULL,NULL,5,NULL,NULL,2
'Petal Blizzard','Grass','Physical','Hits all adjacent Pokémon.',90,100,15,NULL,NULL,6
'Petal Dance','Grass','Special','User attacks for 2-3 turns but then becomes confused.',120,100,10,NULL,NULL,1
'Pin Missile','Bug','Physical','Hits 2-5 times in one turn.',25,95,20,NULL,NULL,1
'Plasma Fists','Electric','Physical','Changes Normal-type moves to Electric-type moves.',100,100,15,NULL,NULL,7
'Poison Fang','Poison','Physical','May badly poison opponent.',50,100,15,NULL,50,3
'Poison Gas','Poison','Status','Poisons opponent.',NULL,90,40,NULL,NULL,1
'Poison Jab','Poison','Physical','May poison the opponent.',80,100,20,84,30,4
'Poison Powder','Poison','Status','Poisons opponent.',NULL,75,35,NULL,NULL,1
'Poison Sting','Poison','Physical','May poison the opponent.',15,100,35,NULL,30,1
'Poison Tail','Poison','Physical','High critical hit ratio. May poison opponent.',50,100,25,NULL,10,3
'Pound','Normal','Physical','',40,100,35,NULL,NULL,1
'Powder','Bug','Status','Damages Pokémon using Fire type moves.',NULL,100,20,NULL,NULL,6
'Powder Snow','Ice','Special','May freeze opponent.',40,100,25,NULL,10,2
'Power Gem','Rock','Special','',80,100,20,NULL,NULL,4
'Power Split','Psychic','Status','Averages Attack and Special Attack with the target.',NULL,NULL,10,NULL,NULL,5
'Power Swap','Psychic','Status','User and opponent swap Attack and Special Attack.',NULL,NULL,10,NULL,NULL,4
'Power Whip','Grass','Physical','',120,85,10,NULL,NULL,4
'Power-Up Punch','Fighting','Physical','Raises Attack.',40,100,10,NULL,100,6
'Precipice Blades','Ground','Physical','Hits all adjacent opponents.',120,85,10,NULL,NULL,6
'Present','Normal','Physical','Either deals damage or heals.',NULL,90,15,NULL,NULL,2
'Psybeam','Psychic','Special','May confuse opponent.',65,100,20,NULL,10,1
'Psychic Fangs','Psychic','Physical','The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.',85,100,10,NULL,NULL,7
'Psychic Terrain','Psychic','Status','Prevents priority moves from being used for 5 turns.',NULL,NULL,10,NULL,NULL,7
'Psycho Cut','Psychic','Physical','High critical hit ratio.',70,100,20,NULL,NULL,4
'Pulverizing Pancake','Normal','Physical','Snorlax-exclusive Normal type Z-Move.',210,NULL,1,NULL,NULL,7
'Pursuit','Dark','Physical','Double power if the opponent is switching out.',40,100,20,NULL,NULL,2
'Quash','Dark','Status','Makes the target act last this turn.',NULL,100,15,60,NULL,5
'Quick Attack','Normal','Physical','User attacks first.',40,100,30,NULL,NULL,1
'Rain Dance','Water','Status','Makes it rain for 5 turns.',NULL,NULL,5,18,NULL,2
'Rapid Spin','Normal','Physical','Removes effects of trap moves.',20,100,40,NULL,NULL,2
'Razor Leaf','Grass','Physical','High critical hit ratio.',55,95,25,NULL,NULL,1
'Recover','Normal','Status','User recovers half its max HP.',NULL,NULL,10,NULL,NULL,1
'Reflect','Psychic','Status','Halves damage from Physical attacks for 5 turns.',NULL,NULL,20,33,NULL,1
'Relic Song','Normal','Special','May put the target to sleep.',75,100,10,NULL,10,5
'Retaliate','Normal','Physical','Inflicts double damage if a teammate fainted on the last turn.',70,100,5,NULL,NULL,5
'Return','Normal','Physical','Power increases with higher Friendship.',NULL,100,20,27,NULL,2
'Revenge','Fighting','Physical','Power increases if user was hit first.',60,100,10,NULL,NULL,3
'Roar of Time','Dragon','Special','User must recharge next turn.',150,90,5,NULL,NULL,4
'Rock Blast','Rock','Physical','Hits 2-5 times in one turn.',25,90,10,NULL,NULL,3
'Rock Climb','Normal','Physical','May confuse opponent.',90,85,20,NULL,20,4
'Rock Slide','Rock','Physical','May cause flinching.',75,90,10,80,30,1
'Rock Throw','Rock','Physical','',50,90,15,NULL,NULL,1
'Rock Wrecker','Rock','Physical','User must recharge next turn.',150,90,5,NULL,NULL,4
'Rolling Kick','Fighting','Physical','May cause flinching.',60,85,15,NULL,30,1
'Rollout','Rock','Physical','Doubles in power each turn for 5 turns.',30,90,20,NULL,NULL,2
'Roost','Flying','Status','User recovers half of its max HP and loses the Flying type temporarily.',NULL,NULL,10,19,NULL,4
'Rototiller','Ground','Status','Raises Attack and Special Attack of Grass-types.',NULL,NULL,10,NULL,NULL,6
'Round','Normal','Special','Power increases if teammates use it in the same turn.',60,100,15,48,NULL,5
'Sacred Fire','Fire','Physical','May burn opponent.',100,95,5,NULL,50,2
'Sandstorm','Rock','Status','Creates a sandstorm for 5 turns.',NULL,NULL,10,37,NULL,2
'Sappy Seed','Grass','Physical','Drains HP from opponent each turn.',90,100,15,NULL,100,7
'Savage Spin-Out','Bug','Z-Move','Bug type Z-Move.',NULL,NULL,1,NULL,NULL,7
'Scald','Water','Special','May burn opponent.',80,100,15,55,30,5
'Scratch','Normal','Physical','',40,100,35,NULL,NULL,1
'Searing Shot','Fire','Special','May burn opponent.',100,100,5,NULL,30,5
'Searing Sunraze Smash','Steel','Physical','Solgaleo-exclusive Z-Move.',200,NULL,1,NULL,NULL,7
'Secret Power','Normal','Physical','Effects of the attack vary with the location.',70,100,20,NULL,30,3
'Seed Bomb','Grass','Physical','',80,100,15,NULL,NULL,4
'Self-Destruct','Normal','Physical','User faints.',200,100,5,NULL,NULL,1
'Shadow Claw','Ghost','Physical','High critical hit ratio.',70,100,15,65,NULL,4
'Shadow Punch','Ghost','Physical','Ignores Accuracy and Evasiveness.',60,NULL,20,NULL,NULL,3
'Shadow Sneak','Ghost','Physical','User attacks first.',40,100,30,NULL,NULL,4
'Shattered Psyche','Psychic','Z-Move','Psychic type Z-Move.',NULL,NULL,1,NULL,NULL,7
'Shell Trap','Fire','Special','Deals more damage to opponent if hit by a Physical move.',150,100,5,NULL,NULL,7
'Shock Wave','Electric','Special','Ignores Accuracy and Evasiveness.',60,NULL,20,NULL,NULL,3
'Shore Up','Ground','Status','The user regains up to half of its max HP. It restores more HP in a sandstorm.',NULL,NULL,10,NULL,NULL,7
'Signal Beam','Bug','Special','May confuse opponent.',75,100,15,NULL,10,3
'Silver Wind','Bug','Special','May raise all stats of user at once.',60,100,5,NULL,10,3
'Sing','Normal','Status','Puts opponent to sleep.',NULL,55,15,NULL,100,1
'Sinister Arrow Raid','Ghost','Physical','Decidueye-exclusive Z-Move.',180,NULL,1,NULL,NULL,7
'Sizzly Slide','Fire','Physical','Burns the opponent.',90,100,15,NULL,NULL,7
'Skill Swap','Psychic','Status','The user swaps Abilities with the opponent.',NULL,NULL,10,NULL,NULL,3
'Slack Off','Normal','Status','User recovers half its max HP.',NULL,NULL,10,NULL,NULL,3
'Slam','Normal','Physical','',80,75,20,NULL,NULL,1
'Slash','Normal','Physical','High critical hit ratio.',70,100,20,NULL,NULL,1
'Sleep Powder','Grass','Status','Puts opponent to sleep.',NULL,75,15,NULL,NULL,1
'Sleep Talk','Normal','Status','User performs one of its own moves while sleeping.',NULL,NULL,10,88,NULL,2
'Sludge','Poison','Special','May poison opponent.',65,100,20,NULL,30,1
'Sludge Bomb','Poison','Special','May poison opponent.',90,100,10,36,30,2
'Sludge Wave','Poison','Special','May poison opponent.',95,100,10,34,10,5
'Smack Down','Rock','Physical','Makes Flying-type Pokémon vulnerable to Ground moves.',50,100,15,23,NULL,5
'Smart Strike','Steel','Physical','The user stabs the target with a sharp horn. This attack never misses.',70,NULL,10,67,NULL,7
'Smog','Poison','Special','May poison opponent.',30,70,20,NULL,40,1
'Snore','Normal','Special','Can only be used if asleep. May cause flinching.',50,100,15,NULL,30,2
'Soft-Boiled','Normal','Status','User recovers half its max HP.',NULL,NULL,10,NULL,NULL,1
'Sonic Boom','Normal','Special','Always inflicts 20 HP.',NULL,90,20,NULL,NULL,1
'Soul-Stealing 7-Star Strike','Ghost','Physical','Marshadow-exclusive Z-Move.',195,NULL,1,NULL,NULL,7
'Spacial Rend','Dragon','Special','High critical hit ratio.',100,95,5,NULL,NULL,4
'Spark','Electric','Physical','May paralyze opponent.',65,100,20,NULL,30,2
'Sparkling Aria','Water','Special','Heals the burns of its target.',90,100,10,NULL,NULL,7
'Sparkly Swirl','Fairy','Special','Cures all status problems in the party Pokémon.',90,100,15,NULL,NULL,7
'Speed Swap','Psychic','Status','The user exchanges Speed stats with the target.',NULL,NULL,10,NULL,NULL,7
'Spider Web','Bug','Status','Opponent cannot escape/switch.',NULL,NULL,10,NULL,NULL,2
'Spike Cannon','Normal','Physical','Hits 2-5 times in one turn.',20,100,15,NULL,NULL,1
'Spikes','Ground','Status','Hurts opponents when they switch into battle.',NULL,NULL,20,NULL,NULL,2
'Spiky Shield','Grass','Status','Protects the user and inflicts damage on contact.',NULL,NULL,10,NULL,NULL,6
'Spirit Shackle','Ghost','Physical','Prevents the opponent switching out.',80,100,10,NULL,NULL,7
'Spit Up','Normal','Special','Power depends on how many times the user performed Stockpile.',NULL,100,10,NULL,NULL,3
'Splintered Stormshards','Rock','Physical','Lycanroc-exclusive Z-Move.',190,NULL,1,NULL,NULL,7
'Splishy Splash','Water','Special','May paralyze opponent.',90,100,15,NULL,30,7
'Spore','Grass','Status','Puts opponent to sleep.',NULL,100,15,NULL,100,1
'Spotlight','Normal','Status','The user shines a spotlight on the target so that only the target will be attacked during the turn.',NULL,NULL,15,NULL,NULL,7
'Stealth Rock','Rock','Status','Damages opponent switching into battle.',NULL,NULL,20,NULL,NULL,4
'Steam Eruption','Water','Special','May burn opponent.',110,95,5,NULL,30,6
'Steamroller','Bug','Physical','May cause flinching.',65,100,20,NULL,30,5
'Stockpile','Normal','Status','Stores energy for use with Spit Up and Swallow.',NULL,NULL,20,NULL,NULL,3
'Stoked Sparksurfer','Electric','Special','Alolan Raichu-exclusive Electric type Z-Move.',175,NULL,1,NULL,NULL,7
'Stomp','Normal','Physical','May cause flinching.',65,100,20,NULL,30,1
'Stone Edge','Rock','Physical','High critical hit ratio.',100,80,5,71,NULL,4
'Storm Throw','Fighting','Physical','Always results in a critical hit.',60,100,10,NULL,NULL,5
'Strength','Normal','Physical','',80,100,15,NULL,NULL,1
'Struggle','Normal','Physical','Only usable when all PP are gone. Hurts the user.',50,100,NULL,NULL,NULL,1
'Stun Spore','Grass','Status','Paralyzes opponent.',NULL,75,30,NULL,NULL,1
'Submission','Fighting','Physical','User receives recoil damage.',80,80,20,NULL,NULL,1
'Substitute','Normal','Status','Uses HP to creates a decoy that takes hits.',NULL,NULL,10,90,NULL,1
'Subzero Slammer','Ice','Z-Move','Ice type Z-Move.',NULL,NULL,1,NULL,NULL,7
'Sunny Day','Fire','Status','Makes it sunny for 5 turns.',NULL,NULL,5,11,NULL,2
'Supersonic','Normal','Status','Confuses opponent.',NULL,55,20,NULL,NULL,1
'Supersonic Skystrike','Flying','Z-Move','Flying type Z-Move.',NULL,NULL,1,NULL,NULL,7
'Surf','Water','Special','Hits all adjacent Pokémon.',90,100,15,94,NULL,1
'Sweet Kiss','Fairy','Status','Confuses opponent.',NULL,75,10,NULL,NULL,2
'Swift','Normal','Special','Ignores Accuracy and Evasiveness.',60,NULL,20,NULL,NULL,1
'Switcheroo','Dark','Status','Swaps held items with the opponent.',NULL,100,15,NULL,NULL,4
'Synchronoise','Psychic','Special','Hits any Pokémon that shares a type with the user.',120,100,15,NULL,NULL,5
'Synthesis','Grass','Status','User recovers HP. Amount varies with the weather.',NULL,NULL,5,NULL,NULL,2
'Tackle','Normal','Physical','',40,100,35,NULL,NULL,1
'Tail Slap','Normal','Physical','Hits 2-5 times in one turn.',25,85,10,NULL,NULL,5
'Tailwind','Flying','Status','Doubles Speed for 4 turns.',NULL,NULL,30,NULL,NULL,4
'Take Down','Normal','Physical','User receives recoil damage.',90,85,20,NULL,NULL,1
'Taunt','Dark','Status','Opponent can only use moves that attack.',NULL,100,20,12,NULL,3
'Techno Blast','Normal','Special','Type depends on the Drive being held.',120,100,5,NULL,NULL,5
'Tectonic Rage','Ground','Z-Move','Ground type Z-Move.',NULL,NULL,1,NULL,NULL,7
'Teeter Dance','Normal','Status','Confuses all Pokémon.',NULL,100,20,NULL,NULL,3
'Teleport','Psychic','Status','Allows user to flee wild battles; also warps player to last PokéCenter.',NULL,NULL,20,NULL,NULL,1
'Thousand Arrows','Ground','Physical','Makes Flying-type Pokémon vulnerable to Ground moves.',90,100,10,NULL,NULL,6
'Thousand Waves','Ground','Physical','Opponent cannot flee or switch.',90,100,10,NULL,NULL,6
'Thrash','Normal','Physical','User attacks for 2-3 turns but then becomes confused.',120,100,10,NULL,NULL,1
'Throat Chop','Dark','Physical','Prevents use of sound moves for two turns.',80,100,15,NULL,NULL,7
'Thunder','Electric','Special','May paralyze opponent.',110,70,10,25,30,1
'Thunder Fang','Electric','Physical','May cause flinching and/or paralyze opponent.',65,95,15,NULL,10,4
'Thunder Punch','Electric','Physical','May paralyze opponent.',75,100,15,NULL,10,1
'Thunder Shock','Electric','Special','May paralyze opponent.',40,100,30,NULL,10,1
'Thunder Wave','Electric','Status','Paralyzes opponent.',NULL,90,20,73,100,1
'Thunderbolt','Electric','Special','May paralyze opponent.',90,100,15,24,10,1
'Topsy-Turvy','Dark','Status','Reverses stat changes of opponent.',NULL,NULL,20,NULL,NULL,6
'Torment','Dark','Status','Opponent cannot use the same move in a row.',NULL,100,15,41,NULL,3
'Toxic','Poison','Status','Badly poisons opponent.',NULL,90,10,06,NULL,1
'Toxic Spikes','Poison','Status','Poisons opponents when they switch into battle.',NULL,NULL,20,NULL,NULL,4
'Transform','Normal','Status','User takes on the form and attacks of the opponent.',NULL,NULL,10,NULL,NULL,1
'Trick','Psychic','Status','Swaps held items with the opponent.',NULL,100,10,NULL,NULL,3
'Trick Room','Psychic','Status','Slower Pokémon move first in the turn for 5 turns.',NULL,NULL,5,92,NULL,4
'Trick-or-Treat','Ghost','Status','Adds Ghost type to opponent.',NULL,100,20,NULL,NULL,6
'Triple Kick','Fighting','Physical','Hits thrice in one turn at increasing power.',10,90,10,NULL,NULL,2
'Twineedle','Bug','Physical','Hits twice in one turn. May poison opponent.',25,100,20,NULL,20,1
'Twinkle Tackle','Fairy','Z-Move','Fairy type Z-Move.',NULL,NULL,1,NULL,NULL,7
'Twister','Dragon','Special','May cause flinching. Hits Pokémon using Fly/Bounce with double power.',40,100,20,NULL,20,2
'Uproar','Normal','Special','User attacks for 3 turns and prevents sleep.',90,100,10,NULL,NULL,3
'U-turn','Bug','Physical','User switches out immediately after attacking.',70,100,20,89,NULL,4
'Vacuum Wave','Fighting','Status','User attacks first.',40,100,30,NULL,NULL,4
'Venoshock','Poison','Special','Inflicts double damage if the target is poisoned.',65,100,10,09,NULL,5
'Vice Grip','Normal','Physical','',55,100,30,NULL,NULL,1
'Vine Whip','Grass','Physical','',45,100,25,NULL,NULL,1
'Volt Switch','Electric','Special','User must switch out after attacking.',70,100,20,72,NULL,5
'Volt Tackle','Electric','Physical','User receives recoil damage. May paralyze opponent.',120,100,15,NULL,10,3
'Water Gun','Water','Special','',40,100,25,NULL,NULL,1
'Water Pledge','Water','Special','Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.',80,100,10,NULL,NULL,5
'Water Pulse','Water','Special','May confuse opponent.',60,100,20,NULL,20,3
'Water Shuriken','Water','Special','Hits 2-5 times in one turn.',15,100,20,NULL,NULL,6
'Water Sport','Water','Status','Weakens the power of Fire-type moves.',NULL,NULL,15,NULL,NULL,3
'Waterfall','Water','Physical','May cause flinching.',80,100,15,98,20,1
'Wild Charge','Electric','Physical','User receives recoil damage.',90,100,15,93,NULL,5
'Will-O-Wisp','Fire','Status','Burns opponent.',NULL,85,15,61,100,3
'Wing Attack','Flying','Physical','',60,100,35,NULL,NULL,1
'Wish','Normal','Status','The user recovers HP in the following turn.',NULL,NULL,10,NULL,NULL,3
'Wood Hammer','Grass','Status','User receives recoil damage.',120,100,15,NULL,NULL,4
'X-Scissor','Bug','Physical','',80,100,15,81,NULL,4
'Yawn','Normal','Status','Puts opponent to sleep in the next turn.',NULL,NULL,10,NULL,NULL,3
'Zap Cannon','Electric','Special','Paralyzes opponent.',120,50,5,NULL,100,2
'Zen Headbutt','Psychic','Physical','May cause flinching.',80,90,15,NULL,20,4
'Zippy Zap','Electric','Physical','High critical-hit ratio.',50,100,15,NULL,NULL,7
